央视频道,#genre#
湖北卫视,http://101.74.28.102:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://101.74.29.127:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://101.74.30.164:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://101.74.30.215:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://113.26.202.52:1299/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://182.91.124.60:8801/tsfile/live/1060_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://218.104.239.114:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://114.241.104.113:85/tsfile/live/40/1040_1.m3u8?key=txiptv
湖北卫视,http://114.241.110.225:85/tsfile/live/40/1040_1.m3u8?key=txiptv
湖北卫视,http://218.28.31.182:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://222.135.142.75:3283/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.83.100.125:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.113.110.212:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.83.100.198:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.113.110.212:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://116.235.57.41:4022/rtp/239.45.3.239:5140$上海电信11
湖北卫视,http://121.231.65.66:8095/rtp/239.49.8.8:9632$江苏电信22
湖北卫视,http://121.231.65.66:8095/rtp/239.49.8.147:6000$江苏电信21
湖北卫视,http://61.159.135.17:18000/rtp/238.255.2.102:5999$贵州电信11
湖北卫视,http://144.255.18.234:6688/udp/239.21.1.163:5002$山东电信21
湖南卫视,http://101.74.28.102:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://101.74.29.127:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://101.74.30.164:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://202.168.168.50:5000/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.77.62.245:10999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://219.137.203.130:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://114.241.110.225:85/tsfile/live/26/1026_1.m3u8?key=txiptv
湖南卫视,http://114.241.104.113:85/tsfile/live/26/1026_1.m3u8?key=txiptv
湖南卫视,http://101.74.30.215:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.181.238.106:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.28.31.182:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.113.110.212:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.83.100.125:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://222.135.142.75:3283/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.83.100.198:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://121.231.65.66:8095/rtp/239.49.8.12:9418$江苏电信22
湖南卫视,http://123.113.110.212:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.159.135.17:18000/rtp/238.255.2.93:5999$贵州电信11
湖南卫视,http://114.254.38.118:18888/rtp/239.3.1.132:8012$北京联通11
湖南卫视,http://223.167.245.20:8001/rtp/239.45.3.228:5140$上海电信21
湖南卫视,http://144.255.18.234:6688/udp/239.21.1.158:5002$山东电信21
天津卫视,http://101.74.28.102:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://101.74.29.127:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://101.74.30.164:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://182.91.124.60:8801/tsfile/live/1059_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://114.241.110.225:85/tsfile/live/30/1030_1.m3u8?key=txiptv
天津卫视,http://114.241.104.113:85/tsfile/live/30/1030_1.m3u8?key=txiptv
天津卫视,http://101.74.30.215:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://218.28.31.182:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.149.43.180:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.113.110.212:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.83.100.198:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.159.135.17:18000/rtp/238.255.2.99:5999$贵州电信11
天津卫视,http://121.231.65.66:8095/rtp/239.49.8.148:6000$江苏电信21
天津卫视,http://171.104.106.97:50112/udp/239.81.0.113:4056$广西电信21
天津卫视,http://114.254.38.118:18888/rtp/239.3.1.141:1234$北京联通11
天津卫视,http://115.171.216.141:4000/udp/225.1.8.48:8044$北京电信21
天津卫视,http://144.255.18.234:6688/udp/239.21.1.165:5002$山东电信21
天津卫视,http://183.184.47.145:8001/rtp/226.0.2.148:9096
广东卫视,http://101.74.28.102:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://101.74.29.127:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://101.74.30.164:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://113.26.202.52:1299/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://202.168.168.50:5000/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://218.104.239.114:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://219.137.203.130:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://218.28.31.182:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://114.241.104.113:85/tsfile/live/45/1045_1.m3u8?key=txiptv
广东卫视,http://114.241.110.225:85/tsfile/live/45/1045_1.m3u8?key=txiptv
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://101.74.30.215:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.83.100.198:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.83.100.125:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.104.106.97:50112/udp/239.81.0.104:4056$广西电信21
广东卫视,http://116.235.57.41:4022/rtp/239.45.3.230:5140$上海电信11
广东卫视,http://121.231.65.66:8095/rtp/239.49.8.13:9422$江苏电信22
广东卫视,http://61.159.135.17:18000/rtp/238.255.2.59:5999$贵州电信11
广东卫视,http://121.231.65.66:8095/rtp/239.49.8.143:6000$江苏电信21
广东卫视,http://114.254.38.118:18888/rtp/239.3.1.142:8048$北京联通11
广东卫视,http://144.255.18.234:6688/udp/239.21.1.92:5002$山东电信21
广西卫视,http://101.74.29.127:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://101.74.30.164:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://101.74.30.215:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://182.91.124.60:8801/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://218.28.31.182:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://59.173.120.39:4022/rtp/239.69.1.191:10788$湖北电信11
广西卫视,http://42.225.117.174:11199/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.104.106.97:50112/udp/239.81.0.107:4056$广西电信21
广西卫视,http://116.235.57.41:4022/rtp/239.45.0.5:5140$上海电信11
河南卫视,http://101.74.28.102:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.74.29.127:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.74.30.164:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.74.30.215:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://202.168.168.50:5000/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://114.241.110.225:85/tsfile/live/34/1034_1.m3u8?key=txiptv
河南卫视,http://114.241.104.113:85/tsfile/live/34/1034_1.m3u8?key=txiptv
河南卫视,http://218.28.31.182:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.113.110.212:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.113.110.212:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://42.225.117.174:11199/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://219.145.93.74:10000/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.149.43.180:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://61.159.135.17:18000/rtp/238.255.2.74:5999$贵州电信11
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://144.255.32.94:8288/udp/239.21.2.37:5002$山东电信11
河南卫视,http://144.255.18.234:6688/udp/239.21.2.37:5002$山东电信21
河南卫视,http://183.184.47.145:8001/rtp/226.0.2.52:8328
河北卫视,http://101.74.28.102:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://101.74.29.127:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://101.74.30.164:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://182.91.124.60:8801/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://202.168.168.50:5000/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://114.241.104.113:85/tsfile/live/44/1044_1.m3u8?key=txiptv
河北卫视,http://114.241.110.225:85/tsfile/live/44/1044_1.m3u8?key=txiptv
河北卫视,http://101.74.30.215:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://218.28.31.182:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.83.100.198:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.83.100.125:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://218.104.239.114:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://144.255.18.234:6688/udp/239.21.1.168:5002$山东电信11
河北卫视,http://61.159.135.17:18000/rtp/238.255.2.77:5999$贵州电信11
河北卫视,http://144.255.32.94:8288/udp/239.21.1.168:5002$山东电信11
河北卫视,http://115.171.216.141:4000/udp/225.1.8.76:8002$北京电信21
河北卫视,http://144.255.18.234:6688/udp/239.21.1.168:5002$山东电信21
河北卫视,http://183.184.47.145:8001/rtp/226.0.2.178:9336
贵州卫视,http://101.74.28.102:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://101.74.29.127:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://101.74.30.164:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://101.74.30.215:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://182.91.124.60:8801/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://202.168.168.50:5000/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://114.241.110.225:85/tsfile/live/38/1038_1.m3u8?key=txiptv
贵州卫视,http://114.241.104.113:85/tsfile/live/38/1038_1.m3u8?key=txiptv
贵州卫视,http://218.28.31.182:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://218.104.239.114:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://123.113.110.212:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://123.113.110.212:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://219.145.93.74:10000/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://116.235.57.41:4022/rtp/239.45.1.80:5140$上海电信11
贵州卫视,http://61.159.135.17:18000/rtp/238.255.2.1:5999$贵州电信11
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://114.254.38.118:18888/rtp/239.3.1.149:8076$北京联通11
贵州卫视,http://144.255.18.234:6688/udp/239.21.1.166:5002$山东电信21
贵州卫视,http://183.184.47.145:8001/rtp/226.0.2.180:9352
四川卫视,http://101.74.28.102:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://101.74.29.127:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://101.74.30.164:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://101.74.30.215:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://202.168.168.50:5000/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://218.28.31.182:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://61.159.135.17:18000/rtp/238.255.2.76:5999$贵州电信11
四川卫视,http://144.255.18.234:6688/udp/239.21.2.15:5002$山东电信21
四川卫视,http://115.171.216.43:4000/rtp/225.1.8.142:8288$北京电信31
四川卫视,http://183.184.47.145:8001/rtp/226.0.2.179:9344
云南卫视,http://218.28.31.182:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://223.14.160.39:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://61.159.135.17:18000/rtp/238.255.2.63:5999$贵州电信11
云南卫视,http://115.171.216.141:4000/rtp/225.1.8.139:8108$北京电信21
重庆卫视,http://101.74.28.102:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://101.74.29.127:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://101.74.30.164:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://101.74.30.215:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://202.168.168.50:5000/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://61.163.181.78:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://114.241.104.113:85/tsfile/live/42/1042_1.m3u8?key=txiptv
重庆卫视,http://114.241.110.225:85/tsfile/live/42/1042_1.m3u8?key=txiptv
重庆卫视,http://218.28.31.182:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.83.100.125:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.83.100.198:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://144.255.18.234:6688/udp/239.21.1.233:5002$山东电信11
重庆卫视,http://59.173.120.39:4022/rtp/239.69.1.149:10530$湖北电信11
重庆卫视,http://61.159.135.17:18000/rtp/238.255.2.78:5999$贵州电信11
重庆卫视,http://121.231.65.66:8095/rtp/239.49.8.57:9830$江苏电信22
重庆卫视,http://121.231.65.66:8095/rtp/239.49.8.149:6000$江苏电信21
重庆卫视,http://114.254.38.118:18888/rtp/239.3.1.122:8160$北京联通11
重庆卫视,http://144.255.18.234:6688/udp/239.21.1.233:5002$山东电信21
重庆卫视,http://115.171.216.43:4000/udp/225.1.8.172:8162$北京电信31
安徽卫视,http://101.74.28.102:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://101.74.29.127:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://101.74.30.164:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.26.202.52:1299/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.163.181.78:85/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://114.241.110.225:85/tsfile/live/29/1029_1.m3u8?key=txiptv
安徽卫视,http://114.241.104.113:85/tsfile/live/29/1029_1.m3u8?key=txiptv
安徽卫视,http://218.28.31.182:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://101.74.30.215:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.113.110.212:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.83.100.198:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://219.145.93.74:10000/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.113.110.212:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.83.100.125:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.159.135.17:18000/rtp/238.255.2.101:5999$贵州电信11
安徽卫视,http://121.231.65.66:8095/rtp/239.49.8.204:6000$江苏电信21
安徽卫视,http://114.254.38.118:18888/rtp/239.3.1.211:8064$北京联通11
安徽卫视,http://115.171.216.141:4000/udp/225.1.8.52:8064$北京电信21
安徽卫视,http://144.255.18.234:6688/udp/239.21.1.159:5002$山东电信21
安徽卫视,http://115.171.216.43:4000/udp/225.1.8.52:8064$北京电信31
安徽卫视,http://183.184.47.145:8001/rtp/226.0.2.145:9072
山西卫视,http://42.225.117.174:11199/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://183.184.47.145:8001/rtp/226.0.2.152:9128
江西卫视,http://101.74.28.102:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://101.74.29.127:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://101.74.30.164:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://101.74.30.215:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://114.241.110.225:85/tsfile/live/37/1037_1.m3u8?key=txiptv
江西卫视,http://114.241.104.113:85/tsfile/live/37/1037_1.m3u8?key=txiptv
江西卫视,http://59.173.120.39:4022/rtp/239.69.1.126:10394$湖北电信11
江西卫视,http://223.167.245.20:8001/rtp/239.45.1.122:5140$上海电信21
江西卫视,http://123.113.110.212:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://218.28.31.182:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://218.104.239.114:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://171.83.100.125:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.113.110.212:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://171.83.100.198:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://144.255.18.234:6688/udp/239.21.1.167:5002$山东电信11
江西卫视,http://114.254.38.118:18888/rtp/239.3.1.123:8164$北京联通11
江西卫视,http://144.255.32.94:8288/udp/239.21.1.167:5002$山东电信11
江西卫视,http://61.159.135.17:18000/rtp/238.255.2.94:5999$贵州电信11
江西卫视,http://144.255.18.234:6688/udp/239.21.1.167:5002$山东电信21
江西卫视,http://115.171.216.43:4000/udp/225.1.8.171:8166$北京电信31
江西卫视,http://183.184.47.145:8001/rtp/226.0.2.54:8344
陕西卫视,http://202.168.168.50:5000/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://117.36.76.86:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://42.225.117.174:11199/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.74.28.102:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.74.29.127:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.74.30.164:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.74.30.215:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://182.91.124.60:8801/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://114.241.110.225:85/tsfile/live/43/1043_1.m3u8?key=txiptv
东南卫视,http://114.241.104.113:85/tsfile/live/43/1043_1.m3u8?key=txiptv
东南卫视,http://218.28.31.182:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://219.145.93.74:10000/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://218.104.239.114:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.159.135.17:18000/rtp/238.255.2.103:5999$贵州电信11
东南卫视,http://144.255.18.234:6688/udp/239.21.1.113:5002$山东电信11
东南卫视,http://114.254.38.118:18888/rtp/239.3.1.156:8148$北京联通11
东南卫视,http://115.171.216.141:4000/udp/225.1.8.79:8148$北京电信21
东南卫视,http://144.255.18.234:6688/udp/239.21.1.113:5002$山东电信21
东南卫视,http://115.171.216.43:4000/udp/225.1.8.79:8148$北京电信31
东南卫视,http://183.184.47.145:8001/rtp/226.0.2.188:9416
吉林卫视,http://202.168.168.50:5000/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://114.241.104.113:85/tsfile/live/47/1047_1.m3u8?key=txiptv
吉林卫视,http://114.241.110.225:85/tsfile/live/47/1047_1.m3u8?key=txiptv
吉林卫视,http://218.28.31.182:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://61.159.135.17:18000/rtp/238.255.2.95:5999$贵州电信11
吉林卫视,http://114.254.38.118:18888/rtp/239.3.1.240:8172$北京联通11
吉林卫视,http://144.255.18.234:6688/udp/239.21.2.49:5002$山东电信21
吉林卫视,http://183.184.47.145:8001/rtp/226.0.2.58:8376
辽宁卫视,http://101.74.28.102:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://101.74.29.127:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://101.74.30.164:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://101.74.30.215:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://182.91.124.60:8801/tsfile/live/1065_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://202.168.168.50:5000/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://218.104.239.114:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://218.28.31.182:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://114.241.110.225:85/tsfile/live/31/1031_1.m3u8?key=txiptv
辽宁卫视,http://114.241.104.113:85/tsfile/live/31/1031_1.m3u8?key=txiptv
辽宁卫视,http://110.181.239.118:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.113.110.212:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://110.181.239.79:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://219.144.190.2:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://123.113.110.212:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://121.231.65.66:8095/rtp/239.49.8.48:8000$江苏电信22
辽宁卫视,http://110.181.238.106:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.149.43.180:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.83.100.125:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.83.100.198:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://61.159.135.17:18000/rtp/238.255.2.69:5999$贵州电信11
辽宁卫视,http://144.255.18.234:6688/udp/239.21.1.164:5002$山东电信11
辽宁卫视,http://114.254.38.118:18888/rtp/239.3.1.210:8056$北京联通11
辽宁卫视,http://144.255.32.94:8288/udp/239.21.1.164:5002$山东电信11
辽宁卫视,http://144.255.18.234:6688/udp/239.21.1.164:5002$山东电信21
辽宁卫视,http://183.184.47.145:8001/rtp/226.0.2.173:9296
黑龙江卫视,http://101.74.28.102:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://101.74.29.127:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://101.74.30.164:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://101.74.30.215:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
